filename,url,Source
image_0754.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0832.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0242.jpg,https://img-fotki.yandex.ru/get/6401/72829408.142/0_80f08_5bada622_orig.jpg,LAION
image_0565.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0653.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0616.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0461.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0836.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0462.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0498.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0605.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0467.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0468.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0184.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0285.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0617.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0287.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0286.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0841.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0502.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0949.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0845.jpg,http://p1.trrsf.com/image/fget/cf/1280/500/p1.trrsf.com/image/fget/cf/0/0/0/0/0/0/images.terra.com/2012/02/05/superbowl720120205115759.jpg,LAION
image_0848.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0849.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0850.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0851.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0852.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0756.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0853.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0855.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0856.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0857.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0859.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0860.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0861.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0862.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0984.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0864.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0867.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0870.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0871.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0950.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0873.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0875.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0876.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0877.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0878.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0879.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0881.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0987.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0952.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0882.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0883.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0884.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0885.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0886.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0889.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0891.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0895.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0316.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0896.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0898.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0901.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0618.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0317.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0504.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0516.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0985.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0476.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0981.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0483.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0907.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0908.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0572.jpg,http://p1.trrsf.com/image/fget/cf/1280/500/p1.trrsf.com/image/fget/cf/0/0/0/0/0/0/images.terra.com/2012/02/05/superbowl720120205115759.jpg,LAION
image_0909.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0912.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0919.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0920.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0921.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0924.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0322.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0318.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0479.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0480.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0574.jpg,http://p1.trrsf.com/image/fget/cf/1280/500/p1.trrsf.com/image/fget/cf/0/0/0/0/0/0/images.terra.com/2012/02/05/superbowl720120205115759.jpg,LAION
image_0636.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0925.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0507.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0647.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0482.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0598.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0320.jpg,https://www.totalprosports.com/wp-content/uploads/2017/11/download-79-220x130.png,LAION
image_0330.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Feh3wjbqkfz261.jpg,TURK
image_0026.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fg418jei0rg371.jpg,TURK
image_0029.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/62fded815207d_funny-optical-illusions.jpg,TURK
image_0035.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/funny-optical-illusions-10-62fdd6d2ea86e__700.jpg,TURK
image_0023.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fvvlue6iaugd51.jpg,TURK
image_0037.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/it_is_important____by_slosokec_d5d16gs_auto_x2-62fce7b35535f__700.jpg,TURK
image_0022.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2F9kwtx6rltes31.jpg,TURK
image_0000.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fy818945e0b241.jpg,TURK
image_0025.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fszorby6pg0w41.jpg,TURK
image_0009.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fj50e9svquiq41.jpg,TURK
image_0001.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fb1jz4u5d7od61.png,TURK
image_0028.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fgytmumxa9kd71.jpg,TURK
image_0986.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/cat-confusing-pictures.jpg,TURK
image_0007.jpg,https://www.liveabout.com/thmb/tbyhq7_dYVSRnZu6tgSPQd_x5nc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/opticalillusionspictures19-a80977359b9f49b4a4dc13532b72018a.jpg,TURK
image_0995.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fe3f6evw99wg71.jpg,TURK
image_0340.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/confusing-pics-thumb-1.jpg,TURK
image_0345.jpg,https://www.liveabout.com/thmb/7YsstczAdPkDJWsz3A0z-VlEFro=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/opticalillusionspictures10-4872833415134fd39e5a9ebf25e55a92.jpg,TURK
image_0535.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/display-2weird-confusing-pictures.jpg,TURK
image_0031.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/jm8sdkhj4q561-confusing-pictures.jpg,TURK
image_0012.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/trees-resembling-creepy-hands-confusing-pictures.jpg,TURK
image_0032.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/dog-seems-to-have-four-ears-confusing-pictures.jpg,TURK
image_0988.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/brightside_dog.jpg,TURK
image_0030.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/brightside_Man-standing.jpg,TURK
image_0020.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/brightside_chicken.jpg,TURK
image_0523.jpg,https://www.liveabout.com/thmb/MXMcm9KKJ3ev1hI4NawZbU4y9qQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/opticalillusionspictures18-a63f8a148c8241ee81ec4df6d061fe99.jpg,TURK
image_0355.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/62fcf6983e66a_zxm6UAh__700.jpg,TURK
image_0359.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/265c2e564cbce2cc731c59af10-confusing-pictures.jpg,TURK
image_0257.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fzz924b6hdi101.png,TURK
image_0038.jpg,https://images.app.goo.gl/jn3VY6tyYm81dMiu6,TURK
image_0004.jpg,https://images.app.goo.gl/mqEMiC2Bw7Wn2cGH6,TURK
image_0024.jpg,https://images.app.goo.gl/Za4hRQSKdngzsXGb6,TURK
image_0008.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/62fdec8f73690_funny-optical-illusions.jpg,TURK
image_0694.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fmori6evp8z551.jpg,TURK
image_0931.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2F34phb8pq44t51.jpg,TURK
image_0982.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/62fded8cd25e3_funny-optical-illusions.jpg,TURK
image_0545.jpg,https://images.app.goo.gl/njP6yquSnjxi13119,TURK
image_0725.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2F8329xy40kac61.jpg,TURK
image_0274.jpg,https://images.app.goo.gl/s3fEYZ5hw8ZYBjg27,TURK
image_0387.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fyt768qap31t71.png,TURK
image_0388.jpg,https://www.liveabout.com/thmb/SeUmnpsNd5FoBet2Syts_yJWBjI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/opticalillusionspictures3-99ac63e2bc2943cb9e2e586462c21371.jpg,TURK
image_0282.jpg,https://www.liveabout.com/thmb/8g867DvPmi7zo9UJH-0EOUCF7Pc=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/opticalillusionspictures25-a25b03ff4aa94998992baad19010b752.jpg,TURK
image_0391.jpg,https://images.app.goo.gl/tXdQyiKF89XUopnx7,TURK
image_0404.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/brightside_brance-of-tree.jpg,TURK
image_0486.jpg,https://www.awesomeinventions.com/wp-content/uploads/2018/02/brightside_everythings-mixed-up.jpg,TURK
image_0557.jpg,https://bouncymustard.com/wp-content/uploads/2022/11/4-funny-optical-illusions-that-will-make-you-look-twice.jpg,TURK
image_0300.jpg,https://images.app.goo.gl/fK3Ndtt1AJhXMtgh9,TURK
image_0410.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/62fddb702722e_yy5zz7a450p41__700.jpg,TURK
image_0973.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2F0ahmg61ltpo71.jpg,TURK
image_0417.jpg,https://images.app.goo.gl/LhN9TnHZKc6ptuyD6,TURK
image_0490.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fwmj6mnxo51w71.jpg,TURK
image_0997.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2F5k4r4temzgi61.jpg,TURK
image_0491.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Ffwzleo6qtjr61.jpg,TURK
image_0425.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2F7yl2sjq0u8w71.jpg,TURK
image_0438.jpg,https://images.app.goo.gl/JLGQWooKZno5iX3AA,TURK
image_0493.jpg,https://images.app.goo.gl/YL82Q6vVpnEYvVTp8,TURK
image_0513.jpg,https://images.app.goo.gl/1V6J8VQgdhkkqVN1A,TURK
image_0495.jpg,https://bouncymustard.com/wp-content/uploads/2022/11/5-funny-optical-illusions-that-will-make-you-look-twice.jpg,TURK
image_0313.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/funny-optical-illusions-9-62fcf3ebb64d7__700.jpg,TURK
image_0946.jpg,https://images.app.goo.gl/Zs5ivrb9wkWqKUzB7,TURK
image_0458.jpg,https://images.app.goo.gl/GACZLnz8VBAaQ4mw8,TURK
image_0460.jpg,https://images.app.goo.gl/reVpifdAVHTuTrJS9,TURK
image_0500.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/display-confusing-pictures.jpg,TURK
image_0465.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/display-1weird-confusing-pictures.jpg,TURK
image_0527.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fbros6wpn47821.jpg,TURK
image_0604.jpg,https://www.liveabout.com/thmb/oKB6-skZbTKD7msStjBXk5eIP4s=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc():format(webp)/opticalillusionspictures15-81fa896b70f543bfa4bc0d6a698e11e5.jpg,TURK
image_0473.jpg,https://www.tastefullyoffensive.com/wp-content/uploads/2021/01/rjabwz01v9661-confusing-pictures.jpg,TURK
image_0475.jpg,https://images.app.goo.gl/LYAAE155T1tMvVmx8,TURK
image_0478.jpg,https://www.boredpanda.com/blog/wp-content/uploads/2022/08/62fdec9adbebc_funny-optical-illusions.jpg,TURK
image_0485.jpg,https://i-cdn.embed.ly/1/display?key=fd92ebbc52fc43fb98f69e50e7893c13&url=https%3A%2F%2Fi.redd.it%2Fifwqfjclcxv71.jpg,TURK
